Período;Código Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Descrição Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Instituição;Região;Faixa Etária;Género;Internamentos;Dias de Internamento;Ambulatório;Óbitos
2021-03;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[45-65[;M;2;69;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[1-5[;F;0;0;3;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[15-25[;F;0;0;1;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[45-65[;M;15;112;2;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[65-120[;M;57;548;0;19
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[1-5[;M;0;0;3;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[45-65[;M;7;54;7;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[0-1[;M;2;29;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[25-45[;F;2;3;8;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[25-45[;M;10;140;13;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[65-120[;M;41;647;32;3
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[0-1[;F;1;6;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[25-45[;F;9;29;4;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[25-45[;M;28;118;2;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[45-65[;F;4;16;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[5-15[;M;2;4;4;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[65-120[;M;15;102;0;8
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[15-25[;F;0;0;1;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[45-65[;M;16;156;2;1
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[65-120[;F;57;616;1;11
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[0-1[;M;2;4;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[25-45[;F;6;18;1;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[65-120[;F;53;455;2;13
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[65-120[;M;47;591;1;8
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[0-1[;M;1;2;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[1-5[;F;1;1;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[45-65[;M;29;199;11;1
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[1-5[;M;8;16;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[15-25[;M;6;14;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[45-65[;M;11;57;0;2
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[1-5[;M;3;8;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[15-25[;M;0;0;5;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[5-15[;F;2;3;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[15-25[;M;0;0;1;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[65-120[;M;56;560;1;18
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[1-5[;F;1;3;1;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[1-5[;M;1;1;3;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[15-25[;F;0;0;3;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[15-25[;M;1;6;4;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[45-65[;F;6;51;3;1
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[5-15[;F;0;0;2;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[0-1[;M;0;0;1;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[1-5[;F;0;0;2;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[45-65[;M;28;163;0;1
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[1-5[;F;1;4;3;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[5-15[;M;0;0;4;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[65-120[;M;16;154;1;4
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[15-25[;M;0;0;2;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[25-45[;M;2;20;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[45-65[;F;5;103;0;1
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[1-5[;M;2;7;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[65-120[;F;31;231;0;5
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[1-5[;F;1;2;0;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[5-15[;F;1;3;4;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[1-5[;M;0;0;5;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[15-25[;F;2;2;3;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[25-45[;F;8;17;5;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[25-45[;M;8;28;7;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[5-15[;M;2;7;2;0
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[65-120[;F;20;206;0;6
2021-04;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[0-1[;F;4;26;0;0
2021-04;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[65-120[;F;19;206;0;8
2021-04;10;Doenças do aparelho respiratório;Hospital da Fundação Aurélio Amaro Diniz;Região de Saúde do Centro;[45-65[;M;1;53;0;0
2021-04;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[5-15[;F;1;1;0;0
2021-04;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[65-120[;M;8;63;1;1
2021-04;10;Doenças do aparelho respiratório;Hospital da Prelada;Região de Saúde do Norte;[15-25[;F;0;0;2;0
2021-04;10;Doenças do aparelho respiratório;Hospital da Prelada;Região de Saúde do Norte;[25-45[;F;0;0;2;0
2021-04;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[0-1[;F;2;6;0;0
2021-04;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[0-1[;M;1;4;0;0
2021-04;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[25-45[;F;2;4;4;0
2021-04;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[5-15[;M;4;7;9;0
2021-04;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[25-45[;M;4;42;0;0
2021-04;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[1-5[;F;0;0;1;0
2021-04;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[45-65[;M;6;42;1;0
2021-04;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[65-120[;F;12;114;0;0
2021-04;10;Doenças do aparelho respiratório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[25-45[;M;0;0;5;0
2021-04;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[1-5[;F;1;2;0;0
2021-04;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[15-25[;M;2;2;1;0
2021-04;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[45-65[;F;3;16;0;0
2021-04;10;Doenças do aparelho respiratório;Hospital Dr. Francisco Zagalo - Ovar;Região de Saúde do Centro;[15-25[;M;0;0;1;0
2021-04;10;Doenças do aparelho respiratório;Hospital Dr. Francisco Zagalo - Ovar;Região de Saúde do Centro;[65-120[;M;2;21;0;1
2021-04;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[45-65[;F;2;7;2;0
2021-04;10;Doenças do aparelho respiratório;Hospital Jose Luciano de Castro - Anadia;Região de Saúde do Centro;[45-65[;M;0;0;1;0
2021-04;10;Doenças do aparelho respiratório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[15-25[;F;4;19;0;0
2021-04;10;Doenças do aparelho respiratório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[25-45[;F;7;26;2;0
2021-04;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[1-5[;F;1;1;1;0
2021-04;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[1-5[;M;0;0;4;0
2021-04;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[25-45[;M;0;0;2;0
2021-04;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[5-15[;M;1;2;3;0
2021-04;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[65-120[;M;18;149;1;6
2021-04;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[25-45[;M;3;24;3;0
2021-04;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[5-15[;M;1;1;1;0
2021-04;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[1-5[;M;0;0;4;0
2021-04;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[5-15[;F;1;1;6;0
2021-04;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro;[25-45[;M;1;2;0;0
2021-04;10;Doenças do aparelho respiratório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[45-65[;M;14;309;0;2
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[0-1[;M;1;1;0;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[1-5[;F;1;6;0;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[45-65[;F;2;8;0;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[25-45[;M;2;2;0;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[5-15[;F;0;0;2;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[5-15[;M;0;0;1;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[65-120[;M;15;250;1;6
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[25-45[;F;4;4;12;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[65-120[;M;24;255;0;4
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[25-45[;M;4;8;0;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[5-15[;F;1;1;0;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Baixo Alentejo, E.P.E.;Região de Saúde do Alentejo;[45-65[;M;4;24;0;1
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[65-120[;F;17;143;0;7
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[45-65[;M;6;84;0;0
2021-09;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[65-120[;F;54;609;0;19
2021-09;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[25-45[;M;5;24;7;0
2021-09;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[65-120[;F;16;121;0;2
2021-09;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[65-120[;M;23;290;0;5
2021-09;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[0-1[;M;1;4;0;0
2021-09;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[15-25[;M;1;3;0;0
2021-09;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[65-120[;M;10;138;0;2
2021-09;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[45-65[;F;7;29;3;0
2021-09;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[65-120[;F;40;383;0;7
2021-09;10;Doenças do aparelho respiratório;Hospital da Fundação Aurélio Amaro Diniz;Região de Saúde do Centro;[65-120[;F;5;89;0;0
2021-09;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[1-5[;F;1;2;0;0
2021-09;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[25-45[;F;1;3;0;0
2021-09;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[25-45[;M;1;4;0;0
2021-09;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[65-120[;M;8;64;0;1
2021-09;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[25-45[;M;9;104;1;0
2021-09;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[5-15[;M;2;7;1;0
2021-09;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[65-120[;M;43;467;1;4
2021-09;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[0-1[;F;10;43;0;0
2021-09;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[0-1[;M;13;48;0;0
2021-09;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[1-5[;F;2;7;1;0
2021-09;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[25-45[;M;10;24;3;0
2021-09;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[65-120[;F;35;489;1;4
2021-09;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[25-45[;M;2;11;4;0
2021-09;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[45-65[;F;0;0;1;0
2021-09;10;Doenças do aparelho respiratório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[1-5[;F;4;14;0;0
2021-09;10;Doenças do aparelho respiratório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[25-45[;F;5;9;1;0
2021-09;10;Doenças do aparelho respiratório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[45-65[;M;9;70;0;0
2021-09;10;Doenças do aparelho respiratório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[65-120[;F;2;14;0;0
2021-09;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[1-5[;M;3;6;2;0
2021-09;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[15-25[;M;2;20;1;0
2021-09;10;Doenças do aparelho respiratório;Hospital Dr. Francisco Zagalo - Ovar;Região de Saúde do Centro;[15-25[;M;0;0;1;0
2021-09;10;Doenças do aparelho respiratório;Hospital Dr. Francisco Zagalo - Ovar;Região de Saúde do Centro;[45-65[;M;0;0;1;0
2021-09;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[0-1[;F;3;10;0;0
2021-09;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[0-1[;M;5;18;0;0
